<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SPY.US,5,20251209,153500,683.42,684.04,683.32,683.89,952326,0
SPY.US,5,20251209,154000,683.88,684.13,683.34,683.69,872399,0
SPY.US,5,20251209,154500,683.7,684.12,683.47,684.05,854239,0
SPY.US,5,20251209,155000,684.0599,684.43,683.95,684.4,703443,0
SPY.US,5,20251209,155500,684.41,684.53,684.105,684.44,680642,0
SPY.US,5,20251209,160000,684.42,684.94,684.05,684.55,851821,0
SPY.US,5,20251209,160500,684.56,684.645,683.97,684.27,594394,0
SPY.US,5,20251209,161000,684.28,684.46,684.13,684.21,429554,0
SPY.US,5,20251209,161500,684.18,684.4344,683.965,684.13,476421,0
SPY.US,5,20251209,162000,684.13,684.27,683.8829,684.16,451904,0
SPY.US,5,20251209,162500,684.16,684.2999,683.76,684.1755,623383,0
SPY.US,5,20251209,163000,684.1897,684.52,683.99,684.1999,482529,0
SPY.US,5,20251209,163500,684.2,684.21,683.845,684.03,335816,0
SPY.US,5,20251209,164000,684.03,684.48,683.865,684.47,456103,0
SPY.US,5,20251209,164500,684.48,684.4998,683.585,683.89,679141,0
SPY.US,5,20251209,165000,683.89,684.4,683.8214,684.28,541688,0
SPY.US,5,20251209,165500,684.28,684.57,684.27,684.505,282257,0
SPY.US,5,20251209,170000,684.49,684.83,684.44,684.63,536683,0
SPY.US,5,20251209,170500,684.63,684.84,684.48,684.7,368020,0
SPY.US,5,20251209,171000,684.7,684.9,684.64,684.84,347822,0
SPY.US,5,20251209,171500,684.85,685.34,684.84,685.29,515243,0
SPY.US,5,20251209,172000,685.29,685.33,685.04,685.2,425739,0
SPY.US,5,20251209,172500,685.205,685.22,684.77,684.8,324812,0
SPY.US,5,20251209,173000,684.81,685.24,684.77,685.2399,436991,0
SPY.US,5,20251209,173500,685.24,685.385,684.93,685.02,504080,0
SPY.US,5,20251209,174000,685.03,685.045,684.52,684.61,404574,0
SPY.US,5,20251209,174500,684.61,685.07,684.6,684.92,361062,0
SPY.US,5,20251209,175000,684.92,685.28,684.92,685.27,421155,0
SPY.US,5,20251209,175500,685.28,685.31,684.97,684.98,397242,0
SPY.US,5,20251209,180000,684.96,685.22,684.81,685.14,281370,0
SPY.US,5,20251209,180500,685.14,685.34,685.01,685.09,369565,0
SPY.US,5,20251209,181000,685.0801,685.12,684.87,684.94,306598,0
SPY.US,5,20251209,181500,684.96,684.97,684.61,684.64,220601,0
SPY.US,5,20251209,182000,684.64,684.6795,684.27,684.62,486485,0
SPY.US,5,20251209,182500,684.62,684.82,684.57,684.65,321390,0
SPY.US,5,20251209,183000,684.65,684.8599,684.2852,684.33,387958,0
SPY.US,5,20251209,183500,684.32,684.47,684.02,684.175,631513,0
SPY.US,5,20251209,184000,684.18,684.28,683.8955,684.0801,303949,0
SPY.US,5,20251209,184500,684.075,684.09,683.695,683.75,458882,0
SPY.US,5,20251209,185000,683.73,683.985,683.62,683.965,433492,0
SPY.US,5,20251209,185500,683.96,684.32,683.94,684.275,464195,0
SPY.US,5,20251209,190000,684.27,684.48,684.0984,684.36,524203,0
SPY.US,5,20251209,190500,684.3599,684.38,683.96,684.01,388529,0
SPY.US,5,20251209,191000,684.02,684.25,683.88,684.24,366119,0
SPY.US,5,20251209,191500,684.25,684.49,684.13,684.38,337404,0
SPY.US,5,20251209,192000,684.38,684.39,684.16,684.37,180947,0
SPY.US,5,20251209,192500,684.37,684.38,684.11,684.23,216512,0
SPY.US,5,20251209,193000,684.24,684.345,684.07,684.1,203993,0
SPY.US,5,20251209,193500,684.1,684.1065,683.73,683.88,306126,0
SPY.US,5,20251209,194000,683.9,683.92,683.66,683.67,305371,0
SPY.US,5,20251209,194500,683.68,683.99,683.35,683.95,606932,0
SPY.US,5,20251209,195000,683.94,684.33,683.81,684.21,439607,0
SPY.US,5,20251209,195500,684.22,684.34,684.043,684.05,339044,0
SPY.US,5,20251209,200000,684.05,684.1399,683.84,683.93,376028,0
SPY.US,5,20251209,200500,683.94,684.035,683.7201,683.8201,342340,0
SPY.US,5,20251209,201000,683.82,683.92,683.64,683.8,378554,0
SPY.US,5,20251209,201500,683.8,684.02,683.72,683.835,297310,0
SPY.US,5,20251209,202000,683.83,683.935,683.73,683.76,228168,0
SPY.US,5,20251209,202500,683.75,683.89,683.7,683.73,253180,0
SPY.US,5,20251209,203000,683.73,683.8,683.62,683.64,322152,0
SPY.US,5,20251209,203500,683.64,683.76,683.41,683.65,395914,0
SPY.US,5,20251209,204000,683.66,683.68,683.2,683.39,399406,0
SPY.US,5,20251209,204500,683.3868,683.54,683.33,683.4899,462634,0
SPY.US,5,20251209,205000,683.49,683.7897,683.49,683.73,372400,0
SPY.US,5,20251209,205500,683.73,683.82,683.59,683.63,285511,0
SPY.US,5,20251209,210000,683.63,683.69,683.52,683.68,367415,0
SPY.US,5,20251209,210500,683.675,683.8526,683.561,683.7,466545,0
SPY.US,5,20251209,211000,683.71,683.78,683.49,683.5,497709,0
SPY.US,5,20251209,211500,683.5001,683.59,683.3703,683.53,385618,0
SPY.US,5,20251209,212000,683.53,683.675,683.41,683.415,569716,0
SPY.US,5,20251209,212500,683.42,683.5,683.3,683.325,472853,0
SPY.US,5,20251209,213000,683.32,683.4182,683.065,683.12,661951,0
SPY.US,5,20251209,213500,683.1213,683.42,683.045,683.35,688692,0
SPY.US,5,20251209,214000,683.35,683.485,683.19,683.39,708035,0
SPY.US,5,20251209,214500,683.38,683.46,683.15,683.39,916368,0
SPY.US,5,20251209,215000,683.4,683.61,682.84,682.89,1987362,0
SPY.US,5,20251209,215500,682.89,683.15,682.59,683.03,5168015,0
SPY.US,5,20251210,153000,682.56,682.76,682.06,682.13,1085448,0
SPY.US,5,20251210,153500,682.12,682.58,681.31,682.3,1404658,0
SPY.US,5,20251210,154000,682.31,683.07,682.045,682.666,798455,0
SPY.US,5,20251210,154500,682.66,683.3152,682.65,682.885,989029,0
SPY.US,5,20251210,155000,682.88,683.33,682.52,682.863,763504,0
SPY.US,5,20251210,155500,682.89,683.25,682.31,683.17,898973,0
SPY.US,5,20251210,160000,683.17,683.17,682.72,682.9,560590,0
SPY.US,5,20251210,160500,682.905,683.37,682.83,683.0765,588385,0
SPY.US,5,20251210,161000,683.065,683.435,682.97,683.0201,546340,0
SPY.US,5,20251210,161500,683.03,683.46,682.87,683.3,593595,0
SPY.US,5,20251210,162000,683.29,683.41,682.9799,683.21,590052,0
SPY.US,5,20251210,162500,683.22,683.24,682.776,682.99,469289,0
SPY.US,5,20251210,163000,682.99,683.067,682.35,682.45,532897,0
SPY.US,5,20251210,163500,682.46,682.49,681.7,682.04,910028,0
SPY.US,5,20251210,164000,682.04,682.64,681.67,682.3799,684662,0
SPY.US,5,20251210,164500,682.365,683.17,682.22,683.1499,420910,0
SPY.US,5,20251210,165000,683.14,683.23,682.2801,682.32,506529,0
SPY.US,5,20251210,165500,682.32,682.51,682.03,682.25,449510,0
SPY.US,5,20251210,170000,682.25,682.29,681.45,681.92,592344,0
SPY.US,5,20251210,170500,681.92,682.63,681.89,682.48,500676,0
SPY.US,5,20251210,171000,682.4712,683.125,682.32,683.118,531669,0
SPY.US,5,20251210,171500,683.1152,683.64,683.01,683.62,861161,0
SPY.US,5,20251210,172000,683.62,683.77,683.32,683.6,511000,0
SPY.US,5,20251210,172500,683.59,683.87,683.375,683.72,438358,0
SPY.US,5,20251210,173000,683.72,683.81,683.54,683.81,397735,0
SPY.US,5,20251210,173500,683.81,683.84,683.51,683.7,352992,0
SPY.US,5,20251210,174000,683.685,683.69,683.165,683.27,373823,0
SPY.US,5,20251210,174500,683.28,683.5101,683.0099,683.49,516923,0
SPY.US,5,20251210,175000,683.495,683.69,683.31,683.61,297248,0
SPY.US,5,20251210,175500,683.62,683.73,683.47,683.61,331508,0
SPY.US,5,20251210,180000,683.6,683.7,683.42,683.45,357363,0
SPY.US,5,20251210,180500,683.43,683.5,683.27,683.31,204224,0
SPY.US,5,20251210,181000,683.3,683.44,683.07,683.25,283125,0
SPY.US,5,20251210,181500,683.26,683.4299,683.1045,683.13,239394,0
SPY.US,5,20251210,182000,683.12,683.345,682.95,683.33,306484,0
SPY.US,5,20251210,182500,683.32,683.44,683.07,683.14,294002,0
SPY.US,5,20251210,183000,683.12,683.29,683.01,683.23,180436,0
SPY.US,5,20251210,183500,683.23,683.54,683.12,683.1201,204678,0
SPY.US,5,20251210,184000,683.12,683.27,682.9201,683.08,222393,0
SPY.US,5,20251210,184500,683.07,683.46,683.02,683.42,329383,0
SPY.US,5,20251210,185000,683.41,683.96,683.39,683.89,366083,0
SPY.US,5,20251210,185500,683.9,684.22,683.72,683.84,420550,0
SPY.US,5,20251210,190000,683.83,683.95,683.62,683.77,368109,0
SPY.US,5,20251210,190500,683.77,684.06,683.68,683.9674,350473,0
SPY.US,5,20251210,191000,683.97,683.995,683.79,683.83,213430,0
SPY.US,5,20251210,191500,683.825,683.94,683.58,683.64,292257,0
SPY.US,5,20251210,192000,683.64,683.66,683.195,683.21,273427,0
SPY.US,5,20251210,192500,683.21,683.22,682.7,682.89,533387,0
SPY.US,5,20251210,193000,682.88,683.17,682.68,682.995,549998,0
SPY.US,5,20251210,193500,682.995,683.38,682.93,683.185,394148,0
SPY.US,5,20251210,194000,683.19,683.2,682.68,682.695,572523,0
SPY.US,5,20251210,194500,682.69,683.11,682.595,683.0799,379453,0
SPY.US,5,20251210,195000,683.06,683.06,682.72,682.79,300599,0
SPY.US,5,20251210,195500,682.785,682.92,682.445,682.87,493228,0
SPY.US,5,20251210,200000,682.86,685.23,682.67,683.86,2086216,0
SPY.US,5,20251210,200500,683.88,685.69,683.76,685.29,1965689,0
SPY.US,5,20251210,201000,685.32,685.74,684.5805,684.75,1063927,0
SPY.US,5,20251210,201500,684.76,685.57,684.61,685.035,847329,0
SPY.US,5,20251210,202000,685.06,685.0702,683.935,683.98,721536,0
SPY.US,5,20251210,202500,683.9999,684.4,683.24,684.2,994872,0
SPY.US,5,20251210,203000,684.2,686.29,684.02,685.98,1635851,0
SPY.US,5,20251210,203500,685.98,686.82,684.94,686.02,1977270,0
SPY.US,5,20251210,204000,685.9901,686.27,683.36,684.35,1833448,0
SPY.US,5,20251210,204500,684.35,685.83,684.24,685.31,1187683,0
SPY.US,5,20251210,205000,685.3,687.49,685.01,687.0485,1363495,0
SPY.US,5,20251210,205500,687.05,688.06,687.01,687.88,2584199,0
SPY.US,5,20251210,210000,687.87,688.42,687.08,688.225,1674365,0
SPY.US,5,20251210,210500,688.22,688.49,687.7,688.31,1438384,0
SPY.US,5,20251210,211000,688.31,688.62,687.9,688.48,1124355,0
SPY.US,5,20251210,211500,688.465,688.6,687.97,688.24,1321773,0
SPY.US,5,20251210,212000,688.25,688.83,687.87,687.98,1544547,0
SPY.US,5,20251210,212500,687.97,688.56,687.795,688.12,954269,0
SPY.US,5,20251210,213000,688.11,688.97,687.95,688.69,991833,0
SPY.US,5,20251210,213500,688.69,688.93,688.48,688.67,1121081,0
SPY.US,5,20251210,214000,688.67,688.83,688.25,688.37,1025510,0
SPY.US,5,20251210,214500,688.3752,688.7,688.09,688.31,1167237,0
SPY.US,5,20251210,215000,688.31,688.69,687.715,688.1,1958378,0
SPY.US,5,20251210,215500,688.1,688.24,687.22,687.47,4647801,0
SPY.US,5,20251211,153000,685.14,685.36,684.48,684.6801,1824813,0
SPY.US,5,20251211,153500,684.7,685.82,684.55,685.3018,1470368,0
SPY.US,5,20251211,154000,685.31,685.7,684.91,685.598,1190309,0
SPY.US,5,20251211,154500,685.59,685.7,683.64,683.67,1409400,0
SPY.US,5,20251211,155000,683.67,683.85,682.62,682.655,2065134,0
SPY.US,5,20251211,155500,682.655,683.22,682.29,682.62,1553604,0
SPY.US,5,20251211,160000,682.65,683.42,682.165,683.22,1342590,0
SPY.US,5,20251211,160500,683.23,684.74,683.13,684.67,1315340,0
SPY.US,5,20251211,161000,684.69,685.39,684.1401,685.035,1190970,0
SPY.US,5,20251211,161500,685.03,685.42,684.575,685.42,783227,0
SPY.US,5,20251211,162000,685.41,686.5,685.32,686.455,1161295,0
SPY.US,5,20251211,162500,686.44,686.7995,686.06,686.26,965873,0
SPY.US,5,20251211,163000,686.27,686.45,685.955,685.98,936596,0
SPY.US,5,20251211,163500,685.98,686.27,685.47,686.19,856801,0
SPY.US,5,20251211,164000,686.18,686.18,685.37,685.77,549931,0
SPY.US,5,20251211,164500,685.7699,686.17,684.75,684.84,839793,0
SPY.US,5,20251211,165000,684.83,685.17,684.07,685.0551,1022701,0
SPY.US,5,20251211,165500,685.06,685.86,684.98,685.72,691551,0
SPY.US,5,20251211,170000,685.74,686.14,685.08,685.74,775083,0
SPY.US,5,20251211,170500,685.75,685.88,684.92,684.995,578787,0
SPY.US,5,20251211,171000,685,685.56,684.89,685.4,511159,0
SPY.US,5,20251211,171500,685.37,685.41,684.802,685.0945,317821,0
SPY.US,5,20251211,172000,685.08,685.76,684.84,685.72,390848,0
SPY.US,5,20251211,172500,685.73,685.78,684.4,684.6,615623,0
SPY.US,5,20251211,173000,684.605,685.36,684.54,685.32,464520,0
SPY.US,5,20251211,173500,685.31,685.74,685.16,685.63,558147,0
SPY.US,5,20251211,174000,685.62,686.73,685.51,686.46,748280,0
SPY.US,5,20251211,174500,686.47,686.97,686.16,686.37,680973,0
SPY.US,5,20251211,175000,686.38,686.45,685.18,685.2699,853538,0
SPY.US,5,20251211,175500,685.28,685.53,684.845,685.5,910790,0
SPY.US,5,20251211,180000,685.5,686.08,685.395,685.98,862810,0
SPY.US,5,20251211,180500,685.97,686.1,685.77,685.87,337739,0
SPY.US,5,20251211,181000,685.89,687,685.89,686.715,687119,0
SPY.US,5,20251211,181500,686.72,687.06,686.59,686.92,653976,0
SPY.US,5,20251211,182000,686.92,687.66,686.92,687.56,706376,0
SPY.US,5,20251211,182500,687.55,687.91,687.185,687.345,868806,0
SPY.US,5,20251211,183000,687.35,687.76,687.34,687.73,521891,0
SPY.US,5,20251211,183500,687.74,687.85,687.4,687.695,454290,0
SPY.US,5,20251211,184000,687.69,688.0351,687.62,687.78,535930,0
SPY.US,5,20251211,184500,687.78,687.915,687.35,687.39,469897,0
SPY.US,5,20251211,185000,687.38,687.55,687.145,687.49,503751,0
SPY.US,5,20251211,185500,687.49,687.52,686.98,687.29,567525,0
SPY.US,5,20251211,190000,687.28,687.87,687.09,687.75,447698,0
SPY.US,5,20251211,190500,687.73,687.95,687.61,687.905,280256,0
SPY.US,5,20251211,191000,687.905,688.19,687.765,688.01,380344,0
SPY.US,5,20251211,191500,688.01,688.03,687.71,687.8,307216,0
SPY.US,5,20251211,192000,687.8,688.1244,687.65,687.9,416410,0
SPY.US,5,20251211,192500,687.9,688.01,687.41,687.62,456401,0
SPY.US,5,20251211,193000,687.625,687.72,687.3,687.57,406947,0
SPY.US,5,20251211,193500,687.575,688.315,687.54,688.26,485439,0
SPY.US,5,20251211,194000,688.255,688.625,688.18,688.53,500591,0
SPY.US,5,20251211,194500,688.54,688.6199,688.18,688.31,441578,0
SPY.US,5,20251211,195000,688.32,688.45,687.96,688.005,392625,0
SPY.US,5,20251211,195500,688.01,688.19,687.76,687.96,535877,0
SPY.US,5,20251211,200000,687.97,688.41,687.94,688.24,564230,0
SPY.US,5,20251211,200500,688.23,688.26,687.85,688.099,523948,0
SPY.US,5,20251211,201000,688.0965,688.26,687.9599,688.25,392202,0
SPY.US,5,20251211,201500,688.25,688.76,688.24,688.68,759282,0
SPY.US,5,20251211,202000,688.67,688.77,688.45,688.68,521985,0
SPY.US,5,20251211,202500,688.69,688.79,688.515,688.68,512879,0
SPY.US,5,20251211,203000,688.68,688.84,688.59,688.68,596593,0
SPY.US,5,20251211,203500,688.69,689.05,688.68,688.745,829078,0
SPY.US,5,20251211,204000,688.75,689.049,688.73,689.015,390778,0
SPY.US,5,20251211,204500,689.02,689.14,688.87,689.06,693383,0
SPY.US,5,20251211,205000,689.06,689.25,688.8353,688.855,453891,0
SPY.US,5,20251211,205500,688.85,689.12,688.82,688.83,518337,0
SPY.US,5,20251211,210000,688.83,689.16,688.82,689.045,475453,0
SPY.US,5,20251211,210500,689.04,689.05,688.66,688.88,701618,0
SPY.US,5,20251211,211000,688.89,688.93,688.69,688.71,462729,0
SPY.US,5,20251211,211500,688.71,688.86,688.61,688.6824,422249,0
SPY.US,5,20251211,212000,688.69,688.93,688.65,688.81,550216,0
SPY.US,5,20251211,212500,688.8,688.825,688.41,688.435,769832,0
SPY.US,5,20251211,213000,688.44,688.52,688.2,688.29,1014955,0
SPY.US,5,20251211,213500,688.295,688.34,687.99,688.2055,1449490,0
SPY.US,5,20251211,214000,688.2,688.55,688.16,688.4,969782,0
SPY.US,5,20251211,214500,688.39,688.48,688.09,688.318,831560,0
SPY.US,5,20251211,215000,688.31,689.11,688.31,688.66,1942143,0
SPY.US,5,20251211,215500,688.65,689.18,688.27,689.12,5715421,0
SPY.US,5,20251212,153000,688.17,688.685,687.7,688.425,1657159,0
SPY.US,5,20251212,153500,688.415,688.87,688.21,688.772,733780,0
SPY.US,5,20251212,154000,688.78,688.88,687.79,687.94,1140043,0
SPY.US,5,20251212,154500,687.94,688.15,687.365,687.38,1079504,0
SPY.US,5,20251212,155000,687.39,688.0198,687.17,687.875,937948,0
SPY.US,5,20251212,155500,687.87,687.985,687.405,687.49,646234,0
SPY.US,5,20251212,160000,687.46,687.54,686.58,686.69,1244010,0
SPY.US,5,20251212,160500,686.7,686.89,685.58,685.915,1319671,0
SPY.US,5,20251212,161000,685.91,686.51,685.79,685.91,1275980,0
SPY.US,5,20251212,161500,685.91,686.13,685.36,685.8699,1254666,0
SPY.US,5,20251212,162000,685.87,686.045,684.72,684.82,1112478,0
SPY.US,5,20251212,162500,684.8,684.9099,683.63,683.75,2013840,0
SPY.US,5,20251212,163000,683.75,684.71,683.31,684.32,2050015,0
SPY.US,5,20251212,163500,684.31,685.15,683.96,684.94,1210622,0
SPY.US,5,20251212,164000,684.93,685.21,684.35,685.209,976552,0
SPY.US,5,20251212,164500,685.205,685.61,684.915,685.2,1012310,0
SPY.US,5,20251212,165000,685.2,685.42,683.88,683.885,1024167,0
SPY.US,5,20251212,165500,683.87,683.89,681.31,681.835,2155615,0
SPY.US,5,20251212,170000,681.82,682.46,680.62,680.64,2783697,0
SPY.US,5,20251212,170500,680.65,681.78,680.47,680.94,1890885,0
SPY.US,5,20251212,171000,680.96,681.38,680.18,681.03,1981153,0
SPY.US,5,20251212,171500,681.03,681.71,680.51,680.82,1158876,0
SPY.US,5,20251212,172000,680.83,681.22,679.7,680.37,1545950,0
SPY.US,5,20251212,172500,680.37,681.32,680.09,681.27,1009146,0
SPY.US,5,20251212,173000,681.27,681.29,679.93,680.235,752226,0
SPY.US,5,20251212,173500,680.27,680.51,679.1744,679.66,1183994,0
SPY.US,5,20251212,174000,679.66,680.71,679.24,680.7,1078956,0
SPY.US,5,20251212,174500,680.7,680.75,679.88,680.34,925180,0
SPY.US,5,20251212,175000,680.3301,680.3301,679.76,680.05,572933,0
SPY.US,5,20251212,175500,680.02,680.64,679.66,680.6,889304,0
SPY.US,5,20251212,180000,680.5948,681.45,680.33,681.19,893718,0
SPY.US,5,20251212,180500,681.19,682.12,681.13,681.55,835111,0
SPY.US,5,20251212,181000,681.55,682.03,681.505,681.89,507276,0
SPY.US,5,20251212,181500,681.88,682.9,681.88,682.88,598008,0
SPY.US,5,20251212,182000,682.8846,683.02,682.41,682.7,812333,0
SPY.US,5,20251212,182500,682.7,682.7,681.38,681.46,714320,0
SPY.US,5,20251212,183000,681.46,682,680.945,681.77,706316,0
SPY.US,5,20251212,183500,681.77,682.66,681.29,682.6,596108,0
SPY.US,5,20251212,184000,682.6,682.85,682.35,682.49,421593,0
SPY.US,5,20251212,184500,682.47,683.24,682.42,683.03,539536,0
SPY.US,5,20251212,185000,683.05,683.1499,682.37,682.635,405745,0
SPY.US,5,20251212,185500,682.65,683.04,682.52,682.68,324415,0
SPY.US,5,20251212,190000,682.67,682.96,682.38,682.825,424390,0
SPY.US,5,20251212,190500,682.84,683.19,682.78,682.8,448293,0
SPY.US,5,20251212,191000,682.82,684.21,682.77,683.67,1437668,0
SPY.US,5,20251212,191500,683.68,684.34,683.58,683.88,707651,0
SPY.US,5,20251212,192000,683.87,683.93,683.1,683.38,591169,0
SPY.US,5,20251212,192500,683.38,683.86,683.32,683.86,441329,0
SPY.US,5,20251212,193000,683.865,683.9,683.44,683.62,371529,0
SPY.US,5,20251212,193500,683.62,683.75,683.08,683.63,380284,0
SPY.US,5,20251212,194000,683.64,683.79,682.8,682.97,408518,0
SPY.US,5,20251212,194500,682.98,683.2,682.72,683.2,515807,0
SPY.US,5,20251212,195000,683.18,683.54,683.02,683.295,461172,0
SPY.US,5,20251212,195500,683.3,683.44,682.47,682.55,512782,0
SPY.US,5,20251212,200000,682.55,682.67,681.93,682.43,1113130,0
SPY.US,5,20251212,200500,682.42,682.59,681.94,681.97,591937,0
SPY.US,5,20251212,201000,681.98,682.34,681.55,681.74,768520,0
SPY.US,5,20251212,201500,681.73,682.07,681.53,681.65,637721,0
SPY.US,5,20251212,202000,681.65,681.88,681.22,681.53,805046,0
SPY.US,5,20251212,202500,681.54,681.65,681.21,681.47,606486,0
SPY.US,5,20251212,203000,681.475,682.05,681.46,681.77,616234,0
SPY.US,5,20251212,203500,681.775,681.97,681.56,681.6001,544989,0
SPY.US,5,20251212,204000,681.64,682.27,681.64,681.79,515969,0
SPY.US,5,20251212,204500,681.78,681.91,681.55,681.82,483434,0
SPY.US,5,20251212,205000,681.8255,682.18,681.75,682.09,538363,0
SPY.US,5,20251212,205500,682.07,682.21,681.58,681.96,541510,0
SPY.US,5,20251212,210000,681.96,682.12,681.46,681.78,822534,0
SPY.US,5,20251212,210500,681.78,682.38,681.73,682.33,737684,0
SPY.US,5,20251212,211000,682.34,682.515,681.81,681.82,829425,0
SPY.US,5,20251212,211500,681.82,682.0656,681.69,681.8,599698,0
SPY.US,5,20251212,212000,681.805,681.995,681.76,681.945,522566,0
SPY.US,5,20251212,212500,681.95,681.98,681.1,681.355,1131396,0
SPY.US,5,20251212,213000,681.36,681.49,680.31,681.02,1584544,0
SPY.US,5,20251212,213500,681.02,681.13,680.07,680.34,1410835,0
SPY.US,5,20251212,214000,680.33,681.14,680.32,680.8397,1433458,0
SPY.US,5,20251212,214500,680.84,681.87,680.73,681.36,2191996,0
SPY.US,5,20251212,215000,681.36,681.69,680.84,681.361,2148093,0
SPY.US,5,20251212,215500,681.38,681.83,681.255,681.76,5578972,0
SPY.US,5,20251215,153000,685.74,685.76,683.94,683.955,2147965,0
SPY.US,5,20251215,153500,683.97,684.7944,683.555,683.57,1307409,0
SPY.US,5,20251215,154000,683.58,684.475,683.56,683.62,1330207,0
SPY.US,5,20251215,154500,683.62,683.8712,683.22,683.58,1375638,0
SPY.US,5,20251215,155000,683.58,683.73,682.64,682.915,1412731,0
SPY.US,5,20251215,155500,682.89,683,682.3,682.43,1563850,0
SPY.US,5,20251215,160000,682.43,682.45,681.18,681.5,1767010,0
SPY.US,5,20251215,160500,681.5,682.585,681.41,681.805,1206358,0
SPY.US,5,20251215,161000,681.82,681.895,681.14,681.365,965980,0
SPY.US,5,20251215,161500,681.34,681.5,680.65,680.8213,1156880,0
SPY.US,5,20251215,162000,680.82,681.46,679.83,679.84,1439750,0
SPY.US,5,20251215,162500,679.84,680.13,679.25,679.82,1702526,0
SPY.US,5,20251215,163000,679.82,681.32,679.59,680.8929,1642242,0
SPY.US,5,20251215,163500,680.9,681.29,680.19,680.4852,828513,0
SPY.US,5,20251215,164000,680.49,681.82,680.052,681.805,1130301,0
SPY.US,5,20251215,164500,681.8,682.13,681.45,682.08,939968,0
SPY.US,5,20251215,165000,682.11,682.16,680.735,681.15,971962,0
SPY.US,5,20251215,165500,681.15,681.395,680.76,681.145,600359,0
SPY.US,5,20251215,170000,681.145,681.405,680.56,681.04,804592,0
SPY.US,5,20251215,170500,681.03,681.8,680.97,681.785,707512,0
SPY.US,5,20251215,171000,681.79,681.8892,680.91,681.05,542509,0
SPY.US,5,20251215,171500,681.03,682.66,680.97,682.64,945814,0
SPY.US,5,20251215,172000,682.63,682.84,682.28,682.5548,733369,0
SPY.US,5,20251215,172500,682.56,683.06,682.53,682.7985,650536,0
SPY.US,5,20251215,173000,682.79,682.92,681.405,681.43,996359,0
SPY.US,5,20251215,173500,681.4298,681.58,680.515,680.88,1054731,0
SPY.US,5,20251215,174000,680.88,681.35,680.41,680.55,827327,0
SPY.US,5,20251215,174500,680.55,680.74,680.14,680.545,910141,0
SPY.US,5,20251215,175000,680.55,681.52,680.45,681.46,718647,0
SPY.US,5,20251215,175500,681.45,681.74,680.58,680.88,717560,0
SPY.US,5,20251215,180000,680.88,681.22,680.57,680.81,553090,0
SPY.US,5,20251215,180500,680.82,681.23,680.67,681.08,458904,0
SPY.US,5,20251215,181000,681.09,681.33,680.785,680.82,444795,0
SPY.US,5,20251215,181500,680.83,680.88,680.21,680.43,595752,0
SPY.US,5,20251215,182000,680.42,680.94,680.33,680.58,582290,0
SPY.US,5,20251215,182500,680.58,681.1,680.51,680.65,402571,0
SPY.US,5,20251215,183000,680.65,680.98,680.07,680.24,524779,0
SPY.US,5,20251215,183500,680.24,680.8899,680.235,680.83,430679,0
SPY.US,5,20251215,184000,680.83,681.45,680.7802,681.19,517204,0
SPY.US,5,20251215,184500,681.18,681.4,680.31,680.355,630910,0
SPY.US,5,20251215,185000,680.35,680.35,679.42,679.97,940250,0
SPY.US,5,20251215,185500,679.98,680.58,679.86,680.5099,510659,0
SPY.US,5,20251215,190000,680.51,680.8,680.005,680.57,504632,0
SPY.US,5,20251215,190500,680.58,681.1,680.46,680.6,474740,0
SPY.US,5,20251215,191000,680.62,681.06,680.59,680.98,328382,0
SPY.US,5,20251215,191500,680.98,681.19,680.35,680.4299,387119,0
SPY.US,5,20251215,192000,680.42,680.65,679.85,679.85,504371,0
SPY.US,5,20251215,192500,679.84,680.08,679.51,680,567210,0
SPY.US,5,20251215,193000,679.99,680.34,679.62,679.89,538023,0
SPY.US,5,20251215,193500,679.88,680.31,679.68,679.93,434462,0
SPY.US,5,20251215,194000,679.89,680.4,679.82,680.27,478805,0
SPY.US,5,20251215,194500,680.28,680.63,680.19,680.425,467976,0
SPY.US,5,20251215,195000,680.42,680.9356,680.3195,680.8203,407570,0
SPY.US,5,20251215,195500,680.82,681.4,680.78,681.02,522029,0
SPY.US,5,20251215,200000,681.02,681.52,680.8901,681.43,691475,0
SPY.US,5,20251215,200500,681.44,681.5497,680.9809,681.0275,459172,0
SPY.US,5,20251215,201000,681.02,681.2,680.79,680.8,598235,0
SPY.US,5,20251215,201500,680.8,681.02,680.44,681.01,658202,0
SPY.US,5,20251215,202000,681.0105,681.1599,680.5,680.785,417346,0
SPY.US,5,20251215,202500,680.77,681.02,680.66,680.8355,400361,0
SPY.US,5,20251215,203000,680.835,681.09,680.59,680.8095,475224,0
SPY.US,5,20251215,203500,680.81,680.955,680.56,680.72,494372,0
SPY.US,5,20251215,204000,680.74,681,680.51,680.605,391415,0
SPY.US,5,20251215,204500,680.6,680.68,680.44,680.6798,492420,0
SPY.US,5,20251215,205000,680.67,681.08,680.55,681.08,693801,0
SPY.US,5,20251215,205500,681.08,681.78,681.055,681.6897,623262,0
SPY.US,5,20251215,210000,681.69,681.69,681.02,681.32,625735,0
SPY.US,5,20251215,210500,681.31,681.6699,681.285,681.62,617715,0
SPY.US,5,20251215,211000,681.62,681.74,681.28,681.28,606936,0
SPY.US,5,20251215,211500,681.28,681.585,681.07,681.2,700419,0
SPY.US,5,20251215,212000,681.21,681.22,680.69,680.96,887677,0
