<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IEF.US,5,20251111,195000,96.845,96.85,96.8401,96.85,21282,0
IEF.US,5,20251111,195500,96.8418,96.8558,96.8418,96.8558,15330,0
IEF.US,5,20251111,200000,96.855,96.8596,96.85,96.855,16066,0
IEF.US,5,20251111,200500,96.855,96.86,96.85,96.855,6735,0
IEF.US,5,20251111,201000,96.855,96.86,96.85,96.8577,18535,0
IEF.US,5,20251111,201500,96.855,96.865,96.85,96.865,28725,0
IEF.US,5,20251111,202000,96.86,96.865,96.8507,96.855,57394,0
IEF.US,5,20251111,202500,96.855,96.86,96.85,96.855,18352,0
IEF.US,5,20251111,203000,96.855,96.86,96.8502,96.855,11166,0
IEF.US,5,20251111,203500,96.855,96.8599,96.85,96.855,12447,0
IEF.US,5,20251111,204000,96.855,96.87,96.8535,96.855,105256,0
IEF.US,5,20251111,204500,96.855,96.86,96.8502,96.855,45210,0
IEF.US,5,20251111,205000,96.855,96.8558,96.85,96.855,9199,0
IEF.US,5,20251111,205500,96.855,96.865,96.85,96.8535,98378,0
IEF.US,5,20251111,210000,96.855,96.8599,96.84,96.84,108449,0
IEF.US,5,20251111,210500,96.84,96.85,96.84,96.8435,9722,0
IEF.US,5,20251111,211000,96.845,96.87,96.8428,96.87,125802,0
IEF.US,5,20251111,211500,96.865,96.87,96.86,96.87,24308,0
IEF.US,5,20251111,212000,96.87,96.88,96.8647,96.8797,50976,0
IEF.US,5,20251111,212500,96.875,96.88,96.87,96.875,39611,0
IEF.US,5,20251111,213000,96.88,96.88,96.8701,96.875,43608,0
IEF.US,5,20251111,213500,96.88,96.88,96.87,96.875,42852,0
IEF.US,5,20251111,214000,96.88,96.89,96.875,96.8758,54902,0
IEF.US,5,20251111,214500,96.8799,96.88,96.8702,96.88,34836,0
IEF.US,5,20251111,215000,96.88,96.88,96.87,96.875,149138,0
IEF.US,5,20251111,215500,96.8718,96.88,96.84,96.86,476920,0
IEF.US,5,20251112,153000,96.81,96.8401,96.8,96.84,93897,0
IEF.US,5,20251112,153500,96.83,96.84,96.79,96.82,104148,0
IEF.US,5,20251112,154000,96.815,96.83,96.795,96.83,46431,0
IEF.US,5,20251112,154500,96.825,96.855,96.82,96.845,79668,0
IEF.US,5,20251112,155000,96.85,96.8583,96.83,96.845,164133,0
IEF.US,5,20251112,155500,96.85,96.865,96.84,96.84,63259,0
IEF.US,5,20251112,160000,96.845,96.845,96.775,96.78,83957,0
IEF.US,5,20251112,160500,96.775,96.825,96.775,96.805,74167,0
IEF.US,5,20251112,161000,96.805,96.83,96.8,96.8167,38055,0
IEF.US,5,20251112,161500,96.815,96.825,96.8101,96.82,29910,0
IEF.US,5,20251112,162000,96.815,96.825,96.7955,96.8101,28971,0
IEF.US,5,20251112,162500,96.8215,96.8401,96.8199,96.84,72638,0
IEF.US,5,20251112,163000,96.835,96.85,96.825,96.8452,777009,0
IEF.US,5,20251112,163500,96.8485,96.87,96.8342,96.835,49438,0
IEF.US,5,20251112,164000,96.835,96.85,96.82,96.845,51958,0
IEF.US,5,20251112,164500,96.8472,96.87,96.84,96.86,28024,0
IEF.US,5,20251112,165000,96.8515,96.88,96.85,96.88,95497,0
IEF.US,5,20251112,165500,96.88,96.88,96.855,96.855,36132,0
IEF.US,5,20251112,170000,96.86,96.875,96.855,96.865,46210,0
IEF.US,5,20251112,170500,96.855,96.87,96.84,96.865,34081,0
IEF.US,5,20251112,171000,96.8635,96.88,96.8522,96.875,42971,0
IEF.US,5,20251112,171500,96.875,96.88,96.8401,96.855,63412,0
IEF.US,5,20251112,172000,96.86,96.8892,96.855,96.885,39627,0
IEF.US,5,20251112,172500,96.885,96.8885,96.87,96.875,27621,0
IEF.US,5,20251112,173000,96.875,96.885,96.8606,96.885,39940,0
IEF.US,5,20251112,173500,96.885,96.9,96.88,96.8918,34359,0
IEF.US,5,20251112,174000,96.9,96.9278,96.9,96.9278,74631,0
IEF.US,5,20251112,174500,96.925,96.95,96.92,96.925,77842,0
IEF.US,5,20251112,175000,96.925,96.9299,96.91,96.9101,69944,0
IEF.US,5,20251112,175500,96.915,96.94,96.91,96.935,49493,0
IEF.US,5,20251112,180000,96.935,96.94,96.92,96.9299,97817,0
IEF.US,5,20251112,180500,96.925,96.93,96.9118,96.925,40876,0
IEF.US,5,20251112,181000,96.925,96.93,96.9006,96.91,27760,0
IEF.US,5,20251112,181500,96.905,96.93,96.895,96.93,100127,0
IEF.US,5,20251112,182000,96.925,96.9299,96.91,96.9296,419461,0
IEF.US,5,20251112,182500,96.925,96.93,96.92,96.925,52168,0
IEF.US,5,20251112,183000,96.93,96.93,96.91,96.9201,115065,0
IEF.US,5,20251112,183500,96.925,96.93,96.915,96.925,37281,0
IEF.US,5,20251112,184000,96.93,96.935,96.9145,96.935,67120,0
IEF.US,5,20251112,184500,96.93,96.94,96.9197,96.94,33592,0
IEF.US,5,20251112,185000,96.94,96.9494,96.93,96.94,28032,0
IEF.US,5,20251112,185500,96.939,96.94,96.925,96.935,32383,0
IEF.US,5,20251112,190000,96.9302,96.95,96.89,96.905,150138,0
IEF.US,5,20251112,190500,96.9,96.915,96.9,96.9141,27630,0
IEF.US,5,20251112,191000,96.915,96.9185,96.8917,96.905,51444,0
IEF.US,5,20251112,191500,96.905,96.9099,96.8813,96.89,35244,0
IEF.US,5,20251112,192000,96.885,96.9,96.885,96.895,32327,0
IEF.US,5,20251112,192500,96.895,96.9,96.89,96.895,37804,0
IEF.US,5,20251112,193000,96.895,96.9,96.885,96.89,22691,0
IEF.US,5,20251112,193500,96.8898,96.9,96.8845,96.895,19164,0
IEF.US,5,20251112,194000,96.895,96.895,96.87,96.8892,37683,0
IEF.US,5,20251112,194500,96.89,96.8958,96.8801,96.89,27194,0
IEF.US,5,20251112,195000,96.885,96.9,96.8801,96.895,19876,0
IEF.US,5,20251112,195500,96.895,96.9,96.885,96.885,18432,0
IEF.US,5,20251112,200000,96.885,96.89,96.88,96.88,42610,0
IEF.US,5,20251112,200500,96.885,96.89,96.875,96.875,22256,0
IEF.US,5,20251112,201000,96.8796,96.89,96.8701,96.885,67340,0
IEF.US,5,20251112,201500,96.885,96.899,96.87,96.895,53731,0
IEF.US,5,20251112,202000,96.8992,96.91,96.8992,96.905,14341,0
IEF.US,5,20251112,202500,96.905,96.92,96.9,96.92,28724,0
IEF.US,5,20251112,203000,96.92,96.93,96.91661,96.93,30429,0
IEF.US,5,20251112,203500,96.925,96.93,96.92,96.925,16554,0
IEF.US,5,20251112,204000,96.925,96.93,96.915,96.925,59638,0
IEF.US,5,20251112,204500,96.925,96.925,96.89,96.895,97392,0
IEF.US,5,20251112,205000,96.895,96.91,96.89,96.895,58769,0
IEF.US,5,20251112,205500,96.895,96.895,96.86,96.865,292926,0
IEF.US,5,20251112,210000,96.87,96.87,96.86,96.86,53600,0
IEF.US,5,20251112,210500,96.865,96.8653,96.84,96.855,156940,0
IEF.US,5,20251112,211000,96.8516,96.86,96.85,96.86,19229,0
IEF.US,5,20251112,211500,96.855,96.86,96.8502,96.855,21865,0
IEF.US,5,20251112,212000,96.855,96.86,96.84,96.84,63343,0
IEF.US,5,20251112,212500,96.845,96.85,96.84,96.84,141398,0
IEF.US,5,20251112,213000,96.845,96.85,96.84,96.84,36527,0
IEF.US,5,20251112,213500,96.84,96.85,96.82,96.845,150002,0
IEF.US,5,20251112,214000,96.85,96.86,96.8401,96.855,231722,0
IEF.US,5,20251112,214500,96.855,96.86,96.85,96.855,46146,0
IEF.US,5,20251112,215000,96.845,96.88,96.84,96.875,131930,0
IEF.US,5,20251112,215500,96.875,96.89,96.86,96.875,351688,0
IEF.US,5,20251113,153000,96.65,96.675,96.645,96.67,59658,0
IEF.US,5,20251113,153500,96.675,96.7154,96.675,96.71,180843,0
IEF.US,5,20251113,154000,96.71,96.73,96.705,96.73,204691,0
IEF.US,5,20251113,154500,96.7283,96.745,96.7035,96.745,657395,0
IEF.US,5,20251113,155000,96.745,96.745,96.715,96.7186,60027,0
IEF.US,5,20251113,155500,96.72,96.725,96.7,96.72,445014,0
IEF.US,5,20251113,160000,96.715,96.72,96.7,96.715,124291,0
IEF.US,5,20251113,160500,96.72,96.73,96.65,96.65,121731,0
IEF.US,5,20251113,161000,96.655,96.6562,96.625,96.625,151758,0
IEF.US,5,20251113,161500,96.625,96.63,96.6,96.625,388312,0
IEF.US,5,20251113,162000,96.625,96.65,96.6145,96.64,104517,0
IEF.US,5,20251113,162500,96.64,96.6774,96.64,96.675,254623,0
IEF.US,5,20251113,163000,96.6794,96.6965,96.67,96.69,156168,0
IEF.US,5,20251113,163500,96.695,96.69658,96.675,96.6777,143550,0
IEF.US,5,20251113,164000,96.68,96.69,96.675,96.685,81696,0
IEF.US,5,20251113,164500,96.685,96.7087,96.685,96.705,121396,0
IEF.US,5,20251113,165000,96.7,96.74,96.6914,96.735,163437,0
IEF.US,5,20251113,165500,96.735,96.745,96.71,96.715,524865,0
IEF.US,5,20251113,170000,96.7158,96.7197,96.68,96.7197,185833,0
IEF.US,5,20251113,170500,96.72,96.7265,96.7001,96.705,106252,0
IEF.US,5,20251113,171000,96.705,96.725,96.695,96.695,121534,0
IEF.US,5,20251113,171500,96.69,96.71,96.68,96.695,89816,0
IEF.US,5,20251113,172000,96.69,96.705,96.6803,96.695,76009,0
IEF.US,5,20251113,172500,96.69,96.7099,96.68,96.7004,87908,0
IEF.US,5,20251113,173000,96.705,96.7099,96.69,96.7,105173,0
IEF.US,5,20251113,173500,96.7065,96.72,96.7,96.715,85011,0
IEF.US,5,20251113,174000,96.7175,96.7175,96.685,96.69,100343,0
IEF.US,5,20251113,174500,96.69,96.71771,96.68,96.71771,186631,0
IEF.US,5,20251113,175000,96.7105,96.72,96.7,96.705,133612,0
IEF.US,5,20251113,175500,96.705,96.715,96.7001,96.7001,110595,0
IEF.US,5,20251113,180000,96.71,96.72,96.6908,96.715,105679,0
IEF.US,5,20251113,180500,96.715,96.7392,96.715,96.735,128590,0
IEF.US,5,20251113,181000,96.735,96.7399,96.73,96.735,134330,0
IEF.US,5,20251113,181500,96.735,96.7458,96.73,96.745,144146,0
IEF.US,5,20251113,182000,96.75,96.755,96.735,96.755,207594,0
IEF.US,5,20251113,182500,96.755,96.7799,96.75,96.7799,187739,0
IEF.US,5,20251113,183000,96.77,96.78,96.765,96.7799,127094,0
IEF.US,5,20251113,183500,96.78,96.8,96.77,96.77,191403,0
IEF.US,5,20251113,184000,96.77,96.78,96.76,96.775,177271,0
IEF.US,5,20251113,184500,96.775,96.7862,96.77,96.78,205791,0
IEF.US,5,20251113,185000,96.775,96.7782,96.76,96.765,159257,0
IEF.US,5,20251113,185500,96.76,96.77,96.75,96.755,122681,0
IEF.US,5,20251113,190000,96.75,96.775,96.695,96.7101,211108,0
IEF.US,5,20251113,190500,96.71,96.71,96.68,96.68,33029,0
IEF.US,5,20251113,191000,96.675,96.68,96.64,96.67,99753,0
IEF.US,5,20251113,191500,96.67,96.685,96.66,96.68,120588,0
IEF.US,5,20251113,192000,96.68203,96.6999,96.68,96.69,56693,0
IEF.US,5,20251113,192500,96.69,96.72,96.69,96.72,141876,0
IEF.US,5,20251113,193000,96.715,96.72,96.7,96.705,75948,0
IEF.US,5,20251113,193500,96.7,96.72,96.6925,96.715,125035,0
IEF.US,5,20251113,194000,96.715,96.725,96.71,96.715,126254,0
IEF.US,5,20251113,194500,96.715,96.72,96.71,96.715,121852,0
IEF.US,5,20251113,195000,96.715,96.72,96.695,96.7,135608,0
IEF.US,5,20251113,195500,96.705,96.705,96.69,96.7,106534,0
IEF.US,5,20251113,200000,96.695,96.6986,96.68,96.6818,147771,0
IEF.US,5,20251113,200500,96.685,96.6899,96.6601,96.665,85951,0
IEF.US,5,20251113,201000,96.665,96.6887,96.6634,96.685,110197,0
IEF.US,5,20251113,201500,96.685,96.69,96.67,96.675,87883,0
IEF.US,5,20251113,202000,96.675,96.685,96.66,96.6701,113302,0
IEF.US,5,20251113,202500,96.675,96.675,96.66,96.665,79761,0
IEF.US,5,20251113,203000,96.665,96.6899,96.66,96.675,292847,0
IEF.US,5,20251113,203500,96.67,96.6882,96.67,96.685,69230,0
IEF.US,5,20251113,204000,96.685,96.7,96.68,96.6999,71197,0
IEF.US,5,20251113,204500,96.69,96.7,96.69,96.695,72369,0
IEF.US,5,20251113,205000,96.695,96.72,96.695,96.705,259345,0
IEF.US,5,20251113,205500,96.705,96.71,96.665,96.665,314729,0
IEF.US,5,20251113,210000,96.665,96.67,96.64,96.661,257869,0
IEF.US,5,20251113,210500,96.66,96.67,96.65,96.6501,140785,0
IEF.US,5,20251113,211000,96.655,96.66,96.63,96.63,285639,0
IEF.US,5,20251113,211500,96.635,96.64,96.615,96.62,140762,0
IEF.US,5,20251113,212000,96.615,96.6358,96.61,96.635,142105,0
IEF.US,5,20251113,212500,96.635,96.65,96.63,96.635,412996,0
IEF.US,5,20251113,213000,96.63,96.64,96.63,96.63,90041,0
IEF.US,5,20251113,213500,96.635,96.64,96.62,96.63,147907,0
IEF.US,5,20251113,214000,96.63,96.64,96.62,96.6201,199264,0
IEF.US,5,20251113,214500,96.625,96.63,96.6101,96.625,302022,0
IEF.US,5,20251113,215000,96.62,96.64,96.62,96.635,135064,0
IEF.US,5,20251113,215500,96.63,96.635,96.61,96.615,378733,0
IEF.US,5,20251114,153000,96.88,96.9282,96.85,96.9,503183,0
IEF.US,5,20251114,153500,96.9,96.9,96.785,96.8,274345,0
IEF.US,5,20251114,154000,96.8,96.81,96.775,96.785,212833,0
IEF.US,5,20251114,154500,96.79,96.795,96.7301,96.75,111500,0
IEF.US,5,20251114,155000,96.7551,96.76,96.7,96.7,116596,0
IEF.US,5,20251114,155500,96.7,96.725,96.695,96.7,191976,0
IEF.US,5,20251114,160000,96.695,96.73,96.69,96.6978,92489,0
IEF.US,5,20251114,160500,96.6945,96.7077,96.675,96.675,65988,0
IEF.US,5,20251114,161000,96.67,96.7,96.655,96.69,147378,0
IEF.US,5,20251114,161500,96.69,96.7,96.655,96.67,230388,0
IEF.US,5,20251114,162000,96.665,96.6672,96.645,96.645,71500,0
IEF.US,5,20251114,162500,96.65,96.66,96.615,96.625,94441,0
IEF.US,5,20251114,163000,96.62,96.665,96.615,96.665,169213,0
IEF.US,5,20251114,163500,96.665,96.665,96.6301,96.637,85904,0
IEF.US,5,20251114,164000,96.63,96.655,96.63,96.645,75039,0
IEF.US,5,20251114,164500,96.645,96.67,96.63,96.665,1052827,0
IEF.US,5,20251114,165000,96.665,96.6703,96.65,96.6501,152300,0
IEF.US,5,20251114,165500,96.655,96.67,96.65,96.655,126478,0
IEF.US,5,20251114,170000,96.655,96.665,96.65,96.665,70764,0
IEF.US,5,20251114,170500,96.665,96.6755,96.65,96.66,90103,0
IEF.US,5,20251114,171000,96.66,96.66,96.64,96.65,225499,0
IEF.US,5,20251114,171500,96.6535,96.6535,96.6301,96.64,160460,0
IEF.US,5,20251114,172000,96.635,96.64,96.6,96.605,143441,0
IEF.US,5,20251114,172500,96.605,96.605,96.58,96.59,102423,0
IEF.US,5,20251114,173000,96.59,96.6061,96.58,96.5956,89173,0
IEF.US,5,20251114,173500,96.595,96.5993,96.58,96.58,19558,0
IEF.US,5,20251114,174000,96.58,96.59,96.56,96.58,74347,0
IEF.US,5,20251114,174500,96.585,96.6097,96.58,96.585,60664,0
IEF.US,5,20251114,175000,96.585,96.585,96.565,96.575,159459,0
IEF.US,5,20251114,175500,96.5743,96.5743,96.545,96.555,148136,0
IEF.US,5,20251114,180000,96.5502,96.556,96.535,96.54,52190,0
IEF.US,5,20251114,180500,96.535,96.5399,96.5214,96.526,22579,0
IEF.US,5,20251114,181000,96.5215,96.5296,96.5,96.51,63804,0
IEF.US,5,20251114,181500,96.515,96.5179,96.4901,96.496,43916,0
IEF.US,5,20251114,182000,96.495,96.5,96.48,96.495,31882,0
IEF.US,5,20251114,182500,96.497,96.5188,96.495,96.5,48861,0
IEF.US,5,20251114,183000,96.505,96.505,96.48,96.485,37294,0
IEF.US,5,20251114,183500,96.485,96.4861,96.47,96.475,77859,0
IEF.US,5,20251114,184000,96.475,96.48,96.46,96.475,42280,0
IEF.US,5,20251114,184500,96.47,96.4798,96.47,96.475,14653,0
IEF.US,5,20251114,185000,96.47,96.505,96.465,96.495,63472,0
IEF.US,5,20251114,185500,96.495,96.52,96.495,96.5098,42296,0
IEF.US,5,20251114,190000,96.505,96.52,96.5,96.515,61660,0
IEF.US,5,20251114,190500,96.515,96.5223,96.505,96.52,47159,0
IEF.US,5,20251114,191000,96.52,96.52,96.5,96.5,27855,0
IEF.US,5,20251114,191500,96.5,96.5131,96.5,96.5,29204,0
IEF.US,5,20251114,192000,96.5,96.5197,96.5,96.505,82143,0
IEF.US,5,20251114,192500,96.505,96.515,96.495,96.495,45789,0
IEF.US,5,20251114,193000,96.495,96.51,96.4901,96.505,23336,0
IEF.US,5,20251114,193500,96.51,96.52,96.505,96.515,62517,0
IEF.US,5,20251114,194000,96.52,96.52,96.5118,96.52,16279,0
IEF.US,5,20251114,194500,96.515,96.535,96.515,96.525,43272,0
IEF.US,5,20251114,195000,96.52,96.52,96.5001,96.505,36268,0
IEF.US,5,20251114,195500,96.505,96.5199,96.505,96.515,14653,0
IEF.US,5,20251114,200000,96.5156,96.53,96.515,96.53,23455,0
IEF.US,5,20251114,200500,96.525,96.5299,96.505,96.51,118220,0
IEF.US,5,20251114,201000,96.51,96.5187,96.5005,96.505,39217,0
IEF.US,5,20251114,201500,96.505,96.515,96.5,96.51,34462,0
IEF.US,5,20251114,202000,96.5102,96.52,96.5,96.505,236714,0
IEF.US,5,20251114,202500,96.5,96.51,96.5,96.505,40327,0
IEF.US,5,20251114,203000,96.5,96.51,96.5,96.5,16819,0
IEF.US,5,20251114,203500,96.5053,96.5099,96.49,96.495,43140,0
IEF.US,5,20251114,204000,96.49,96.4994,96.48,96.49,48911,0
IEF.US,5,20251114,204500,96.489,96.49,96.48,96.485,19082,0
IEF.US,5,20251114,205000,96.4816,96.49,96.475,96.48,156285,0
IEF.US,5,20251114,205500,96.485,96.4885,96.44,96.45,559835,0
IEF.US,5,20251114,210000,96.445,96.45,96.4201,96.445,229239,0
IEF.US,5,20251114,210500,96.445,96.45,96.4401,96.445,22448,0
IEF.US,5,20251114,211000,96.445,96.45,96.4418,96.445,23388,0
IEF.US,5,20251114,211500,96.44,96.445,96.43,96.4301,225172,0
IEF.US,5,20251114,212000,96.44,96.45,96.44,96.445,64133,0
IEF.US,5,20251114,212500,96.445,96.45,96.44,96.445,25811,0
IEF.US,5,20251114,213000,96.445,96.45,96.43,96.445,105923,0
IEF.US,5,20251114,213500,96.445,96.45,96.4407,96.45,69235,0
IEF.US,5,20251114,214000,96.45,96.46,96.44,96.4593,120801,0
IEF.US,5,20251114,214500,96.46,96.48,96.45,96.475,394257,0
IEF.US,5,20251114,215000,96.47,96.4799,96.46,96.46,111452,0
IEF.US,5,20251114,215500,96.47,96.47,96.45,96.45,478706,0
IEF.US,5,20251117,153000,96.54,96.545,96.5001,96.525,166139,0
IEF.US,5,20251117,153500,96.52,96.525,96.49,96.4915,64118,0
IEF.US,5,20251117,154000,96.495,96.525,96.49,96.505,117243,0
IEF.US,5,20251117,154500,96.5099,96.5171,96.5013,96.5101,81184,0
IEF.US,5,20251117,155000,96.515,96.5372,96.515,96.52,66910,0
IEF.US,5,20251117,155500,96.5135,96.576,96.5135,96.55,97180,0
IEF.US,5,20251117,160000,96.55,96.565,96.5229,96.525,54570,0
IEF.US,5,20251117,160500,96.52,96.53,96.51,96.515,72100,0
IEF.US,5,20251117,161000,96.515,96.515,96.5,96.515,44231,0
IEF.US,5,20251117,161500,96.51,96.54,96.5,96.54,36557,0
IEF.US,5,20251117,162000,96.5396,96.545,96.5101,96.52,66599,0
IEF.US,5,20251117,162500,96.5235,96.5299,96.52,96.5299,15167,0
IEF.US,5,20251117,163000,96.5267,96.565,96.5113,96.5599,90622,0
IEF.US,5,20251117,163500,96.55,96.585,96.545,96.585,84620,0
IEF.US,5,20251117,164000,96.5825,96.5825,96.5444,96.545,55069,0
IEF.US,5,20251117,164500,96.5486,96.5697,96.54,96.5601,99720,0
IEF.US,5,20251117,165000,96.5601,96.57,96.545,96.55,61367,0
IEF.US,5,20251117,165500,96.5496,96.5582,96.5435,96.5467,26731,0
IEF.US,5,20251117,170000,96.545,96.56,96.5401,96.55,59756,0
IEF.US,5,20251117,170500,96.5401,96.58,96.5401,96.58,39863,0
IEF.US,5,20251117,171000,96.5728,96.585,96.56,96.575,301888,0
IEF.US,5,20251117,171500,96.575,96.5956,96.575,96.5956,42156,0
IEF.US,5,20251117,172000,96.5999,96.61,96.59,96.60606,33435,0
IEF.US,5,20251117,172500,96.605,96.61,96.575,96.5785,56384,0
IEF.US,5,20251117,173000,96.58,96.59,96.571,96.59,48100,0
IEF.US,5,20251117,173500,96.59,96.61,96.59,96.605,26200,0
IEF.US,5,20251117,174000,96.605,96.605,96.585,96.6,71749,0
IEF.US,5,20251117,174500,96.595,96.6,96.59,96.6,19160,0
IEF.US,5,20251117,175000,96.5999,96.61,96.59,96.605,97321,0
IEF.US,5,20251117,175500,96.606,96.61,96.605,96.61,4015,0
IEF.US,5,20251117,180000,96.605,96.61,96.6,96.61,27372,0
IEF.US,5,20251117,180500,96.6,96.6069,96.5919,96.5919,40215,0
IEF.US,5,20251117,181000,96.5999,96.62,96.5985,96.61,132184,0
IEF.US,5,20251117,181500,96.6098,96.615,96.6001,96.6117,24608,0
IEF.US,5,20251117,182000,96.61,96.6101,96.58,96.5887,22032,0
IEF.US,5,20251117,182500,96.58,96.5899,96.57,96.57,21868,0
IEF.US,5,20251117,183000,96.5746,96.5796,96.56,96.565,20348,0
IEF.US,5,20251117,183500,96.565,96.575,96.5549,96.575,288504,0
IEF.US,5,20251117,184000,96.575,96.5858,96.5744,96.585,23675,0
IEF.US,5,20251117,184500,96.585,96.5955,96.57,96.57,77103,0
IEF.US,5,20251117,185000,96.575,96.58,96.57,96.57,54220,0
IEF.US,5,20251117,185500,96.57,96.5799,96.56,96.575,33814,0
IEF.US,5,20251117,190000,96.575,96.58,96.565,96.565,35467,0
IEF.US,5,20251117,190500,96.565,96.575,96.56,96.575,37161,0
IEF.US,5,20251117,191000,96.57,96.5796,96.56,96.5787,44835,0
IEF.US,5,20251117,191500,96.58,96.59,96.57285,96.5803,50926,0
IEF.US,5,20251117,192000,96.58,96.58,96.555,96.565,80751,0
IEF.US,5,20251117,192500,96.57,96.585,96.5601,96.585,63788,0
IEF.US,5,20251117,193000,96.5806,96.59,96.58,96.58,36343,0
IEF.US,5,20251117,193500,96.5802,96.585,96.575,96.58,36332,0
IEF.US,5,20251117,194000,96.5797,96.58,96.57,96.575,44842,0
IEF.US,5,20251117,194500,96.57,96.58,96.57,96.575,52737,0
IEF.US,5,20251117,195000,96.575,96.59,96.575,96.59,43144,0
IEF.US,5,20251117,195500,96.585,96.5999,96.5818,96.585,91120,0
IEF.US,5,20251117,200000,96.585,96.585,96.57,96.57,33521,0
IEF.US,5,20251117,200500,96.56,96.58,96.56,96.58,60954,0
IEF.US,5,20251117,201000,96.58,96.59,96.57,96.5893,37998,0
IEF.US,5,20251117,201500,96.5899,96.59,96.5801,96.5817,14309,0
IEF.US,5,20251117,202000,96.585,96.6,96.5801,96.595,18788,0
IEF.US,5,20251117,202500,96.59,96.595,96.585,96.585,22691,0
IEF.US,5,20251117,203000,96.585,96.585,96.57,96.575,420123,0
IEF.US,5,20251117,203500,96.5742,96.58,96.57,96.575,25686,0
IEF.US,5,20251117,204000,96.5799,96.59,96.5799,96.585,31228,0
IEF.US,5,20251117,204500,96.5843,96.61,96.5843,96.605,119507,0
IEF.US,5,20251117,205000,96.605,96.62,96.6,96.615,39287,0
IEF.US,5,20251117,205500,96.61,96.61,96.5724,96.575,106340,0
IEF.US,5,20251117,210000,96.575,96.575,96.55,96.555,191611,0
IEF.US,5,20251117,210500,96.555,96.5675,96.55,96.565,33683,0
IEF.US,5,20251117,211000,96.565,96.565,96.55,96.55,29924,0
IEF.US,5,20251117,211500,96.56,96.57,96.55,96.57,24536,0
IEF.US,5,20251117,212000,96.57,96.57,96.555,96.565,137694,0
IEF.US,5,20251117,212500,96.565,96.59,96.56,96.59,34480,0
IEF.US,5,20251117,213000,96.58,96.59,96.57,96.58,99312,0
IEF.US,5,20251117,213500,96.5885,96.5999,96.5801,96.59,75797,0
IEF.US,5,20251117,214000,96.585,96.59,96.56,96.5785,114166,0
IEF.US,5,20251117,214500,96.57,96.58,96.55,96.555,79020,0
IEF.US,5,20251117,215000,96.5552,96.57,96.55,96.565,100922,0
IEF.US,5,20251117,215500,96.565,96.565,96.54,96.56,368738,0
IEF.US,5,20251118,153000,96.84,96.84,96.765,96.815,585464,0
IEF.US,5,20251118,153500,96.81,96.82,96.8,96.815,204022,0
IEF.US,5,20251118,154000,96.815,96.839,96.8,96.8333,92588,0
IEF.US,5,20251118,154500,96.84,96.845,96.815,96.825,103883,0
IEF.US,5,20251118,155000,96.83,96.875,96.83,96.875,115600,0
IEF.US,5,20251118,155500,96.88,96.88,96.845,96.85,169274,0
IEF.US,5,20251118,160000,96.8596,96.93,96.8502,96.92,130684,0
IEF.US,5,20251118,160500,96.9299,96.93,96.835,96.855,212707,0
IEF.US,5,20251118,161000,96.85,96.8787,96.845,96.855,83778,0
IEF.US,5,20251118,161500,96.8599,96.895,96.8599,96.88,49825,0
IEF.US,5,20251118,162000,96.87,96.87,96.795,96.8199,236756,0
IEF.US,5,20251118,162500,96.82,96.84,96.81,96.84,244490,0
IEF.US,5,20251118,163000,96.84,96.86,96.82,96.85,136603,0
IEF.US,5,20251118,163500,96.8497,96.8599,96.84,96.845,43226,0
IEF.US,5,20251118,164000,96.8415,96.865,96.83,96.85,107518,0
IEF.US,5,20251118,164500,96.8585,96.8598,96.84,96.85,43969,0
IEF.US,5,20251118,165000,96.85,96.867,96.8205,96.825,40771,0
IEF.US,5,20251118,165500,96.82,96.82,96.8,96.805,49702,0
IEF.US,5,20251118,170000,96.81,96.8215,96.8,96.815,74170,0
IEF.US,5,20251118,170500,96.81,96.82,96.7585,96.76,68402,0
IEF.US,5,20251118,171000,96.76,96.76,96.7285,96.74,94150,0
IEF.US,5,20251118,171500,96.74,96.7599,96.72345,96.72345,57681,0
IEF.US,5,20251118,172000,96.73,96.73,96.705,96.7095,60421,0
IEF.US,5,20251118,172500,96.7048,96.7048,96.675,96.675,92937,0
IEF.US,5,20251118,173000,96.6715,96.68,96.63,96.64,277671,0
IEF.US,5,20251118,173500,96.6497,96.65,96.625,96.65,46204,0
IEF.US,5,20251118,174000,96.655,96.665,96.64,96.66,72884,0
IEF.US,5,20251118,174500,96.66,96.675,96.6582,96.67,66076,0
IEF.US,5,20251118,175000,96.67,96.69,96.665,96.675,78767,0
IEF.US,5,20251118,175500,96.67,96.685,96.665,96.67,32567,0
IEF.US,5,20251118,180000,96.675,96.68,96.66,96.68,15941,0
IEF.US,5,20251118,180500,96.6779,96.6779,96.67,96.67,5302,0
IEF.US,5,20251118,181000,96.67,96.675,96.6605,96.675,22482,0
IEF.US,5,20251118,181500,96.67,96.67,96.65,96.65,33194,0
IEF.US,5,20251118,182000,96.65,96.65,96.6201,96.6201,30582,0
IEF.US,5,20251118,182500,96.625,96.6481,96.62,96.64,32660,0
IEF.US,5,20251118,183000,96.645,96.65,96.64,96.645,17364,0
IEF.US,5,20251118,183500,96.64,96.64,96.605,96.61,33397,0
IEF.US,5,20251118,184000,96.6099,96.61,96.595,96.6,27779,0
IEF.US,5,20251118,184500,96.595,96.6187,96.5904,96.6,37777,0
