<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QQQ.US,5,20251118,192000,600.74,600.97,599.67,600.74,336326,0
QQQ.US,5,20251118,192500,600.75,601.01,599.7201,599.8,429380,0
QQQ.US,5,20251118,193000,599.8,601.23,599.8,600.98,312811,0
QQQ.US,5,20251118,193500,600.98,601.22,599.48,600.4,425061,0
QQQ.US,5,20251118,194000,600.3801,601.57,599.85,600.33,483088,0
QQQ.US,5,20251118,194500,600.33,600.94,600.02,600.8,345303,0
QQQ.US,5,20251118,195000,600.81,601.63,600.51,601,340654,0
QQQ.US,5,20251118,195500,600.99,601.02,598.94,599.3501,632660,0
QQQ.US,5,20251118,200000,599.38,600.72,599.18,599.4,474436,0
QQQ.US,5,20251118,200500,599.4,600.5,599.355,600.31,361197,0
QQQ.US,5,20251118,201000,600.31,600.92,599.78,600.525,440724,0
QQQ.US,5,20251118,201500,600.54,600.64,599.28,600.52,342454,0
QQQ.US,5,20251118,202000,600.52,600.8,599.18,599.59,356367,0
QQQ.US,5,20251118,202500,599.6,600.01,598.969,599.4,282945,0
QQQ.US,5,20251118,203000,599.43,599.71,598.79,599.14,329484,0
QQQ.US,5,20251118,203500,599.14,601.5,599.05,601.423,517642,0
QQQ.US,5,20251118,204000,601.41,601.79,599.78,600.03,533786,0
QQQ.US,5,20251118,204500,600.05,601.59,600,600.8983,393491,0
QQQ.US,5,20251118,205000,600.85,601.02,599.62,599.7299,338443,0
QQQ.US,5,20251118,205500,599.68,601.04,599.31,600.96,361389,0
QQQ.US,5,20251118,210000,600.97,601.44,600.04,600.09,487465,0
QQQ.US,5,20251118,210500,600.09,600.18,599.36,599.65,389996,0
QQQ.US,5,20251118,211000,599.68,599.87,599.12,599.581,325796,0
QQQ.US,5,20251118,211500,599.57,600.24,599.21,599.3431,393644,0
QQQ.US,5,20251118,212000,599.34,600.05,598.75,598.97,355208,0
QQQ.US,5,20251118,212500,598.96,599.04,597.84,598.99,607830,0
QQQ.US,5,20251118,213000,598.99,599.35,598.03,598.14,483454,0
QQQ.US,5,20251118,213500,598.27,599.145,598.03,598.72,454270,0
QQQ.US,5,20251118,214000,598.73,598.95,598.01,598.0935,391491,0
QQQ.US,5,20251118,214500,598.09,598.41,597.28,597.31,653451,0
QQQ.US,5,20251118,215000,597.35,598.84,597.34,597.5,1177093,0
QQQ.US,5,20251118,215500,597.5,597.95,596.19,596.34,2431562,0
QQQ.US,5,20251119,153000,597.07,598.05,596.14,597.52,1703519,0
QQQ.US,5,20251119,153500,597.56,599.0413,597.44,598.6898,1017697,0
QQQ.US,5,20251119,154000,598.67,600.6199,598.27,600.27,929845,0
QQQ.US,5,20251119,154500,600.26,601.1245,599.78,600.89,896696,0
QQQ.US,5,20251119,155000,600.9,602.7,600.26,602.62,915995,0
QQQ.US,5,20251119,155500,602.6,604.08,602.29,603.89,1152538,0
QQQ.US,5,20251119,160000,603.9,604.795,603.57,604.6281,1391157,0
QQQ.US,5,20251119,160500,604.63,605.05,604.31,604.55,1078285,0
QQQ.US,5,20251119,161000,604.555,605.31,603.89,605.08,1536416,0
QQQ.US,5,20251119,161500,605.07,606.16,605.05,605.42,1402268,0
QQQ.US,5,20251119,162000,605.42,605.99,604.7913,605.61,1052422,0
QQQ.US,5,20251119,162500,605.6,605.7,604.92,605.3599,715393,0
QQQ.US,5,20251119,163000,605.36,605.72,604.64,604.84,838335,0
QQQ.US,5,20251119,163500,604.86,605.15,604.195,604.34,661842,0
QQQ.US,5,20251119,164000,604.41,604.56,603.79,604.36,685883,0
QQQ.US,5,20251119,164500,604.36,604.36,603.16,603.19,578350,0
QQQ.US,5,20251119,165000,603.18,603.19,601.76,602.11,1157167,0
QQQ.US,5,20251119,165500,602.13,602.13,600.38,600.91,1148114,0
QQQ.US,5,20251119,170000,600.91,601.31,600.585,600.78,957058,0
QQQ.US,5,20251119,170500,600.79,601.23,599.56,600.11,855264,0
QQQ.US,5,20251119,171000,600.05,600.15,599.05,599.6,884279,0
QQQ.US,5,20251119,171500,599.59,600.21,599.23,599.74,878393,0
QQQ.US,5,20251119,172000,599.73,600.61,598.79,598.89,948752,0
QQQ.US,5,20251119,172500,598.84,599.827,598.27,599.41,747273,0
QQQ.US,5,20251119,173000,599.41,599.81,598.9,599.3591,384434,0
QQQ.US,5,20251119,173500,599.32,599.35,598.08,598.61,536459,0
QQQ.US,5,20251119,174000,598.58,599.28,598.02,598.8,561754,0
QQQ.US,5,20251119,174500,598.78,599.3799,597.99,598.475,591775,0
QQQ.US,5,20251119,175000,598.43,599.23,598.03,599.01,489015,0
QQQ.US,5,20251119,175500,599.02,599.7,598.35,599.6,405467,0
QQQ.US,5,20251119,180000,599.6,599.74,597.27,597.34,636058,0
QQQ.US,5,20251119,180500,597.32,598.1,596.82,597.48,544906,0
QQQ.US,5,20251119,181000,597.46,597.6676,596.83,597.05,424080,0
QQQ.US,5,20251119,181500,597.15,597.9,596.91,597.22,469608,0
QQQ.US,5,20251119,182000,597.25,597.95,597,597.29,479825,0
QQQ.US,5,20251119,182500,597.2901,597.96,596.35,597.57,662172,0
QQQ.US,5,20251119,183000,597.53,597.6,595.92,596.1,582940,0
QQQ.US,5,20251119,183500,596.12,596.14,594.61,594.912,772280,0
QQQ.US,5,20251119,184000,594.86,597.83,594.59,597.17,931029,0
QQQ.US,5,20251119,184500,597.16,597.49,595.97,596.78,480449,0
QQQ.US,5,20251119,185000,596.77,598.06,596.66,597.62,432525,0
QQQ.US,5,20251119,185500,597.7,598.19,597.23,597.64,376741,0
QQQ.US,5,20251119,190000,597.62,598.37,597.26,598.23,347023,0
QQQ.US,5,20251119,190500,598.25,598.43,597.04,598.11,447304,0
QQQ.US,5,20251119,191000,598.11,598.91,597.59,598.4,545123,0
QQQ.US,5,20251119,191500,598.43,598.6546,597.11,597.53,463658,0
QQQ.US,5,20251119,192000,597.49,598.51,597.48,598.05,436285,0
QQQ.US,5,20251119,192500,598.04,598.38,596.68,596.775,468321,0
QQQ.US,5,20251119,193000,596.74,597.67,596.4909,597.565,427255,0
QQQ.US,5,20251119,193500,597.58,599.63,597.38,598.75,673095,0
QQQ.US,5,20251119,194000,598.74,598.883,597.28,597.635,387242,0
QQQ.US,5,20251119,194500,597.63,597.665,596.83,597.05,282140,0
QQQ.US,5,20251119,195000,597.13,598.66,597.09,598.49,418268,0
QQQ.US,5,20251119,195500,598.495,599.35,598.32,598.93,305683,0
QQQ.US,5,20251119,200000,598.87,599.22,597.87,598.2,507674,0
QQQ.US,5,20251119,200500,598.21,598.58,597.5785,598.09,428657,0
QQQ.US,5,20251119,201000,598.09,598.52,597.57,598.485,516314,0
QQQ.US,5,20251119,201500,598.48,598.73,597.585,598.08,381820,0
QQQ.US,5,20251119,202000,598.06,598.28,597.49,597.708,234565,0
QQQ.US,5,20251119,202500,597.67,597.68,596.26,596.64,455370,0
QQQ.US,5,20251119,203000,596.64,597.2,596.23,596.61,371583,0
QQQ.US,5,20251119,203500,596.64,597.0395,596.15,596.22,273334,0
QQQ.US,5,20251119,204000,596.25,596.85,596.1,596.6974,265600,0
QQQ.US,5,20251119,204500,596.6741,597.005,596.32,596.96,321055,0
QQQ.US,5,20251119,205000,596.935,598.76,596.91,598.62,523734,0
QQQ.US,5,20251119,205500,598.615,599.215,597.68,598.21,588148,0
QQQ.US,5,20251119,210000,598.2,598.74,597.88,598.5,342306,0
QQQ.US,5,20251119,210500,598.47,598.81,598.33,598.64,261615,0
QQQ.US,5,20251119,211000,598.65,599.42,598.57,599.327,476218,0
QQQ.US,5,20251119,211500,599.35,601.53,599.345,601.31,792192,0
QQQ.US,5,20251119,212000,601.31,601.75,600.09,600.69,871534,0
QQQ.US,5,20251119,212500,600.67,601.2,600.2601,600.92,453238,0
QQQ.US,5,20251119,213000,600.935,601.23,600.4,600.9244,539524,0
QQQ.US,5,20251119,213500,600.94,602.3399,600.82,601.345,744040,0
QQQ.US,5,20251119,214000,601.36,601.46,600.33,600.84,627498,0
QQQ.US,5,20251119,214500,600.85,600.91,599.26,599.28,623244,0
QQQ.US,5,20251119,215000,599.26,600.37,598.9001,599.995,972774,0
QQQ.US,5,20251119,215500,599.99,600.6499,599.4,599.9,1387645,0
QQQ.US,5,20251120,153000,611.62,612.38,610.21,611.13,3150190,0
QQQ.US,5,20251120,153500,611.15,612.04,610.73,611.58,1529952,0
QQQ.US,5,20251120,154000,611.58,612.24,610.03,611.63,1467725,0
QQQ.US,5,20251120,154500,611.64,612.98,610.6499,611.68,1079181,0
QQQ.US,5,20251120,155000,611.67,612.86,611.67,612.52,1049324,0
QQQ.US,5,20251120,155500,612.52,613.5601,612.3699,613.119,1078487,0
QQQ.US,5,20251120,160000,613.16,613.79,612.666,613.27,1306442,0
QQQ.US,5,20251120,160500,613.28,613.31,611.02,611.33,1192391,0
QQQ.US,5,20251120,161000,611.31,611.85,610.41,611,868051,0
QQQ.US,5,20251120,161500,610.9947,612.25,610.34,611.82,726548,0
QQQ.US,5,20251120,162000,611.86,612.84,611.24,612.58,647069,0
QQQ.US,5,20251120,162500,612.58,613.03,612.06,612.78,728471,0
QQQ.US,5,20251120,163000,612.79,613.35,612.35,612.88,1312601,0
QQQ.US,5,20251120,163500,612.88,614.03,612.82,613.62,1116530,0
QQQ.US,5,20251120,164000,613.59,613.93,612.99,613.72,470919,0
QQQ.US,5,20251120,164500,613.72,613.8,612.0999,612.15,764009,0
QQQ.US,5,20251120,165000,612.14,612.31,611.21,611.23,558340,0
QQQ.US,5,20251120,165500,611.24,611.52,610.35,610.46,806838,0
QQQ.US,5,20251120,170000,610.48,610.53,608.86,608.932,1084349,0
QQQ.US,5,20251120,170500,608.9331,609.28,608.06,608.15,927457,0
QQQ.US,5,20251120,171000,608.15,608.24,606.7,606.77,1149966,0
QQQ.US,5,20251120,171500,606.79,606.86,604.62,605.11,1950118,0
QQQ.US,5,20251120,172000,605.1,605.94,603.97,604.51,1615483,0
QQQ.US,5,20251120,172500,604.51,606.04,603.83,604.29,1872471,0
QQQ.US,5,20251120,173000,604.3,604.83,603.04,603.41,1039809,0
QQQ.US,5,20251120,173500,603.42,603.58,600.94,602.05,1537886,0
QQQ.US,5,20251120,174000,602.08,602.08,600.02,600.36,1680316,0
QQQ.US,5,20251120,174500,600.33,601.48,599.32,600.48,1922111,0
QQQ.US,5,20251120,175000,600.48,601.8,597.74,597.78,1768340,0
QQQ.US,5,20251120,175500,597.78,598.3,594.74,595.66,2237527,0
QQQ.US,5,20251120,180000,595.64,597.91,594.92,596.9799,2019175,0
QQQ.US,5,20251120,180500,596.98,597.06,593.72,595.28,1535703,0
QQQ.US,5,20251120,181000,595.25,595.37,592.7,594.7,1416382,0
QQQ.US,5,20251120,181500,594.73,594.8,591.7,592.63,1416140,0
QQQ.US,5,20251120,182000,592.64,594.1,590.93,592.86,1457463,0
QQQ.US,5,20251120,182500,592.85,594.33,591.56,593.295,1255665,0
QQQ.US,5,20251120,183000,593.23,594.5,591.7,592.04,1232775,0
QQQ.US,5,20251120,183500,592,593.16,589.83,592.89,1691981,0
QQQ.US,5,20251120,184000,592.95,593.42,590.92,590.96,1239005,0
QQQ.US,5,20251120,184500,590.96,591.35,589.83,590.41,1218450,0
QQQ.US,5,20251120,185000,590.42,592.5677,590.05,590.55,1563724,0
QQQ.US,5,20251120,185500,590.49,592.71,590.31,591.92,1315641,0
QQQ.US,5,20251120,190000,591.9344,593.59,591.21,593.05,1809300,0
QQQ.US,5,20251120,190500,593.07,594.91,592,594.805,1497805,0
QQQ.US,5,20251120,191000,594.8,596.75,594.08,596.74,1383597,0
QQQ.US,5,20251120,191500,596.73,596.8901,593.68,594.74,1462338,0
QQQ.US,5,20251120,192000,594.71,595.75,593.8,593.91,887228,0
QQQ.US,5,20251120,192500,593.9,594.97,593.61,594.49,738918,0
QQQ.US,5,20251120,193000,594.46,595.03,592.18,593.4998,804744,0
QQQ.US,5,20251120,193500,593.44,593.6,591.04,591.43,740398,0
QQQ.US,5,20251120,194000,591.39,591.67,590.49,590.62,565219,0
QQQ.US,5,20251120,194500,590.62,590.8,589.74,589.97,829952,0
QQQ.US,5,20251120,195000,589.91,589.99,588.39,588.61,995088,0
QQQ.US,5,20251120,195500,588.51,590.11,588.1,589.16,997874,0
QQQ.US,5,20251120,200000,589.13,589.61,587.82,588.08,843438,0
QQQ.US,5,20251120,200500,588.07,588.99,587.34,588.84,1112018,0
QQQ.US,5,20251120,201000,588.83,589.55,587.83,588.92,797300,0
QQQ.US,5,20251120,201500,588.95,590.33,588.27,589.38,940830,0
QQQ.US,5,20251120,202000,589.3601,590.28,588.68,588.8,568360,0
QQQ.US,5,20251120,202500,588.81,591.38,588.69,590.79,691186,0
QQQ.US,5,20251120,203000,590.78,590.78,588.68,589.28,939318,0
QQQ.US,5,20251120,203500,589.29,590.17,588.89,589.2,570726,0
QQQ.US,5,20251120,204000,589.23,590.43,588.74,590.26,734343,0
QQQ.US,5,20251120,204500,590.22,590.45,588.81,589.21,413000,0
QQQ.US,5,20251120,205000,589.2,590.92,589.17,590.68,465410,0
QQQ.US,5,20251120,205500,590.6601,592.1,590.27,591.98,868819,0
QQQ.US,5,20251120,210000,591.96,591.96,589.31,589.48,946302,0
QQQ.US,5,20251120,210500,589.45,590.7,589.32,589.61,611585,0
QQQ.US,5,20251120,211000,589.64,589.81,588.86,589.58,667895,0
QQQ.US,5,20251120,211500,589.56,590.41,589.22,589.78,576257,0
QQQ.US,5,20251120,212000,589.77,590.79,588.82,588.89,559499,0
QQQ.US,5,20251120,212500,588.87,589.57,588.22,589.39,593446,0
QQQ.US,5,20251120,213000,589.43,589.9,588.37,588.4,634861,0
QQQ.US,5,20251120,213500,588.4,588.62,586.61,586.77,900790,0
QQQ.US,5,20251120,214000,586.78,587.24,585.83,586.235,1135583,0
QQQ.US,5,20251120,214500,586.23,586.55,584.76,584.84,1250908,0
QQQ.US,5,20251120,215000,584.81,586.74,584.75,585.7,1257015,0
QQQ.US,5,20251120,215500,585.69,586.92,584.98,585.66,1899036,0
QQQ.US,5,20251121,153000,587.47,589.35,586.44,588.11,2405057,0
QQQ.US,5,20251121,153500,588.1,589.1,586.71,586.81,1816713,0
QQQ.US,5,20251121,154000,586.81,589.03,586.27,587.055,1500604,0
QQQ.US,5,20251121,154500,587.15,588.05,585.02,587.25,1559777,0
QQQ.US,5,20251121,155000,587.28,589.77,586.86,589.3745,1159520,0
QQQ.US,5,20251121,155500,589.37,589.43,586.68,586.892,1040300,0
QQQ.US,5,20251121,160000,586.91,588.1,584.36,585.91,1651973,0
QQQ.US,5,20251121,160500,585.91,587.97,585.35,586.34,1323663,0
QQQ.US,5,20251121,161000,586.37,586.59,584.51,585.03,1288235,0
QQQ.US,5,20251121,161500,585.02,586.09,583.64,585.73,1528600,0
QQQ.US,5,20251121,162000,585.6759,587,583.17,585.7801,1640185,0
QQQ.US,5,20251121,162500,585.79,587.52,583.22,583.65,1361765,0
QQQ.US,5,20251121,163000,583.65,584.63,582.75,582.9,1424935,0
QQQ.US,5,20251121,163500,582.92,583.09,580.74,581.25,1934616,0
QQQ.US,5,20251121,164000,581.24,583.86,580.82,583.2,1295508,0
QQQ.US,5,20251121,164500,583.23,585.1,582.53,584.77,1013386,0
QQQ.US,5,20251121,165000,584.75,584.92,582.75,584.62,1004641,0
QQQ.US,5,20251121,165500,584.61,584.89,582.95,583.06,844674,0
QQQ.US,5,20251121,170000,583.05,583.72,581.54,582.07,791274,0
QQQ.US,5,20251121,170500,582.07,583.47,580.95,583.455,920441,0
QQQ.US,5,20251121,171000,583.48,584.65,583.04,584.02,567261,0
QQQ.US,5,20251121,171500,584.02,584.82,582.32,582.56,678542,0
QQQ.US,5,20251121,172000,582.57,585.7675,582.3537,585.56,766125,0
QQQ.US,5,20251121,172500,585.58,586.845,585.22,586.78,752855,0
QQQ.US,5,20251121,173000,586.77,587.435,585.94,586.55,953282,0
QQQ.US,5,20251121,173500,586.58,588.19,586.46,587.52,872356,0
QQQ.US,5,20251121,174000,587.53,588.29,587.5,587.94,648586,0
QQQ.US,5,20251121,174500,587.94,588.92,587.02,588.01,725061,0
QQQ.US,5,20251121,175000,588.05,589.7,587.67,589.22,930227,0
QQQ.US,5,20251121,175500,589.2064,591.6156,589.2,591.59,1568921,0
QQQ.US,5,20251121,180000,591.59,591.85,590.13,591.22,882175,0
QQQ.US,5,20251121,180500,591.23,592.055,590.58,591.67,747265,0
QQQ.US,5,20251121,181000,591.68,591.855,590.82,591.24,657733,0
QQQ.US,5,20251121,181500,591.25,591.44,590.35,590.45,557583,0
QQQ.US,5,20251121,182000,590.45,591.9,589.96,591.74,613026,0
QQQ.US,5,20251121,182500,591.72,592.05,590.61,591.24,587070,0
QQQ.US,5,20251121,183000,591.24,592.26,591.12,591.93,430566,0
QQQ.US,5,20251121,183500,591.935,592.61,591.28,591.58,647326,0
QQQ.US,5,20251121,184000,591.55,592.07,590.81,592.03,597096,0
QQQ.US,5,20251121,184500,592.02,592.4,591.17,592.01,403710,0
QQQ.US,5,20251121,185000,592.01,592.04,590.6,591.39,548123,0
QQQ.US,5,20251121,185500,591.37,591.98,590.62,591.01,480270,0
QQQ.US,5,20251121,190000,591.04,591.28,589.03,589.13,674715,0
QQQ.US,5,20251121,190500,589.1,589.57,588.52,589.1,649665,0
QQQ.US,5,20251121,191000,589.1,589.1,588.11,588.2,531168,0
QQQ.US,5,20251121,191500,588.2,588.44,587.46,588.08,672249,0
QQQ.US,5,20251121,192000,588.07,589.24,587.96,588.18,659452,0
QQQ.US,5,20251121,192500,588.19,589.04,587.93,588.94,355309,0
QQQ.US,5,20251121,193000,588.94,590.74,588.56,590.25,712139,0
QQQ.US,5,20251121,193500,590.25,591.65,590.13,591.51,618687,0
QQQ.US,5,20251121,194000,591.51,591.99,590.875,591.86,556793,0
QQQ.US,5,20251121,194500,591.87,595.39,591.44,594.61,1177185,0
QQQ.US,5,20251121,195000,594.61,596.03,593.68,594.004,1267284,0
QQQ.US,5,20251121,195500,594.01,594.94,593.39,594.05,606521,0
QQQ.US,5,20251121,200000,594.05,595.31,593.92,595.1601,595310,0
QQQ.US,5,20251121,200500,595.16,596.14,594.76,595.81,803819,0
QQQ.US,5,20251121,201000,595.82,596.24,595.12,595.41,618823,0
QQQ.US,5,20251121,201500,595.4,596.205,595.03,595.89,558314,0
QQQ.US,5,20251121,202000,595.8975,596.94,595.69,596.58,753163,0
QQQ.US,5,20251121,202500,596.6,596.98,596.2,596.58,492692,0
QQQ.US,5,20251121,203000,596.58,596.9,595.09,595.25,844999,0
QQQ.US,5,20251121,203500,595.2501,596.38,595.24,596.22,612990,0
QQQ.US,5,20251121,204000,596.21,596.63,594.52,594.82,908553,0
QQQ.US,5,20251121,204500,594.82,595.2,593.96,594.39,675149,0
QQQ.US,5,20251121,205000,594.4,594.88,592.86,593.52,682993,0
QQQ.US,5,20251121,205500,593.5,593.93,592.95,593.64,472027,0
QQQ.US,5,20251121,210000,593.63,594.12,593.38,593.64,463516,0
QQQ.US,5,20251121,210500,593.63,593.97,593.23,593.94,481773,0
QQQ.US,5,20251121,211000,593.95,594.56,593.4945,594.11,496717,0
QQQ.US,5,20251121,211500,594.1,594.51,593.75,594.3,472435,0
QQQ.US,5,20251121,212000,594.31,594.5,592.9,593.27,614909,0
QQQ.US,5,20251121,212500,593.24,593.64,591.95,591.97,543785,0
QQQ.US,5,20251121,213000,591.93,592.27,591.09,592.01,987707,0
QQQ.US,5,20251121,213500,591.99,593.525,591.94,592.54,785841,0
QQQ.US,5,20251121,214000,592.55,592.72,591.64,591.94,859112,0
QQQ.US,5,20251121,214500,591.95,593.19,591.85,592.46,910340,0
QQQ.US,5,20251121,215000,592.46,592.85,590.315,590.4,1442617,0
QQQ.US,5,20251121,215500,590.4,590.65,589.44,590.12,3219665,0
QQQ.US,5,20251124,153000,595.28,599.18,595.16,599.12,1975091,0
QQQ.US,5,20251124,153500,599.12,600.06,598.25,598.44,1556302,0
QQQ.US,5,20251124,154000,598.45,599.3,597.3601,597.72,1319879,0
QQQ.US,5,20251124,154500,597.7,599.28,597.42,597.57,1070109,0
QQQ.US,5,20251124,155000,597.55,599.1,596.64,598.07,1179643,0
QQQ.US,5,20251124,155500,598.08,598.99,597.75,598.96,683264,0
QQQ.US,5,20251124,160000,598.98,600.74,598.96,600.39,1230072,0
QQQ.US,5,20251124,160500,600.43,601.26,599.69,599.8,1103276,0
QQQ.US,5,20251124,161000,599.81,600.585,598.69,600.45,893937,0
QQQ.US,5,20251124,161500,600.42,600.81,599.46,599.6799,608331,0
QQQ.US,5,20251124,162000,599.67,600.75,599.4,599.73,623629,0
QQQ.US,5,20251124,162500,599.73,600.83,599.12,600.54,682976,0
QQQ.US,5,20251124,163000,600.54,601.03,599.82,601,724680,0
QQQ.US,5,20251124,163500,601,601.89,600.69,601.79,810652,0
QQQ.US,5,20251124,164000,601.7999,602.13,601.43,601.92,538244,0
QQQ.US,5,20251124,164500,601.92,602.3798,601.82,602.16,521161,0
QQQ.US,5,20251124,165000,602.175,602.32,601.48,601.65,441017,0
QQQ.US,5,20251124,165500,601.64,601.76,601.03,601.47,426202,0
QQQ.US,5,20251124,170000,601.484,602.77,601.475,602.74,583191,0
QQQ.US,5,20251124,170500,602.74,603.44,602.5418,603.3799,722419,0
QQQ.US,5,20251124,171000,603.38,603.71,602.97,603.57,646181,0
QQQ.US,5,20251124,171500,603.56,603.79,603.13,603.62,503870,0
QQQ.US,5,20251124,172000,603.61,603.86,603.49,603.78,481200,0
QQQ.US,5,20251124,172500,603.78,603.9593,603.41,603.55,460264,0
QQQ.US,5,20251124,173000,603.52,603.77,602.95,603.49,517453,0
QQQ.US,5,20251124,173500,603.52,603.52,603.07,603.37,397693,0
QQQ.US,5,20251124,174000,603.3793,603.91,603.13,603.74,381218,0
QQQ.US,5,20251124,174500,603.73,604.15,603.67,603.7705,350005,0
QQQ.US,5,20251124,175000,603.77,603.94,603.42,603.7,283371,0
QQQ.US,5,20251124,175500,603.71,603.71,602.8,603.1,411174,0
QQQ.US,5,20251124,180000,603.1,603.5682,602.74,603.055,454156,0
QQQ.US,5,20251124,180500,603.06,603.34,602.77,602.81,326630,0
QQQ.US,5,20251124,181000,602.79,603.1,602.68,602.96,340740,0
QQQ.US,5,20251124,181500,602.97,603.9,602.845,603.81,294088,0
QQQ.US,5,20251124,182000,603.8,604.18,603.67,603.9,268458,0
QQQ.US,5,20251124,182500,603.89,604.21,603.65,604.02,224753,0
QQQ.US,5,20251124,183000,604.01,604.3,603.96,604.12,297862,0
QQQ.US,5,20251124,183500,604.17,604.74,604.02,604.68,406298,0
QQQ.US,5,20251124,184000,604.69,605.25,604.65,604.9,748300,0
QQQ.US,5,20251124,184500,604.905,605.26,604.81,605.16,407161,0
QQQ.US,5,20251124,185000,605.16,605.37,604.86,605.145,318423,0
QQQ.US,5,20251124,185500,605.15,605.15,604.72,604.9,281851,0
QQQ.US,5,20251124,190000,604.9,605.24,604.9,605.1,345083,0
QQQ.US,5,20251124,190500,605.08,605.32,605.04,605.18,267195,0
QQQ.US,5,20251124,191000,605.2,605.7,605.125,605.5106,441300,0
QQQ.US,5,20251124,191500,605.51,605.615,605.02,605.36,415889,0
QQQ.US,5,20251124,192000,605.36,605.5894,605.18,605.55,321676,0
QQQ.US,5,20251124,192500,605.55,605.55,605.08,605.16,242959,0
QQQ.US,5,20251124,193000,605.15,605.36,604.74,605.045,430049,0
QQQ.US,5,20251124,193500,605.05,605.35,604.87,605.25,260254,0
QQQ.US,5,20251124,194000,605.25,605.26,604.835,605.15,331171,0
QQQ.US,5,20251124,194500,605.14,605.405,604.91,605.2,252711,0
QQQ.US,5,20251124,195000,605.2,605.34,605.07,605.325,243552,0
QQQ.US,5,20251124,195500,605.33,605.34,605.02,605.04,265331,0
QQQ.US,5,20251124,200000,605.01,605.64,604.98,605.44,247465,0
QQQ.US,5,20251124,200500,605.4401,605.89,605.41,605.715,298654,0
QQQ.US,5,20251124,201000,605.72,605.83,605.51,605.64,244106,0
QQQ.US,5,20251124,201500,605.65,605.77,605.3501,605.66,242421,0
QQQ.US,5,20251124,202000,605.64,605.64,605.36,605.42,187350,0
QQQ.US,5,20251124,202500,605.4,605.55,605.11,605.205,282003,0
QQQ.US,5,20251124,203000,605.23,605.31,604.56,604.77,517365,0
QQQ.US,5,20251124,203500,604.77,605.3,604.47,605.17,393500,0
QQQ.US,5,20251124,204000,605.165,605.33,604.76,604.78,289529,0
QQQ.US,5,20251124,204500,604.79,604.88,604.55,604.63,251642,0
QQQ.US,5,20251124,205000,604.64,605,604.24,604.64,308249,0
QQQ.US,5,20251124,205500,604.63,605.07,604.5049,604.73,456168,0
QQQ.US,5,20251124,210000,604.73,605.565,604.72,605.555,486955,0
QQQ.US,5,20251124,210500,605.55,605.64,605.37,605.4,413038,0
QQQ.US,5,20251124,211000,605.39,605.67,605.15,605.3726,419069,0
QQQ.US,5,20251124,211500,605.37,605.91,605.24,605.63,344265,0
QQQ.US,5,20251124,212000,605.63,605.7799,605.41,605.45,358851,0
QQQ.US,5,20251124,212500,605.43,605.4609,605.02,605.29,412149,0
QQQ.US,5,20251124,213000,605.27,605.649,605.06,605.49,447765,0
QQQ.US,5,20251124,213500,605.48,605.76,605.4,605.68,402538,0
QQQ.US,5,20251124,214000,605.67,605.905,605.41,605.82,530604,0
QQQ.US,5,20251124,214500,605.82,606.07,605.495,605.76,1105169,0
QQQ.US,5,20251124,215000,605.77,606.53,605.11,606.42,1857617,0
QQQ.US,5,20251124,215500,606.42,606.68,605.18,605.2,2373319,0
QQQ.US,5,20251125,153000,603.51,604.07,602.55,603.42,1792741,0
QQQ.US,5,20251125,153500,603.405,604,602.97,603.01,1205717,0
QQQ.US,5,20251125,154000,602.98,603.01,600.16,600.4,1604469,0
QQQ.US,5,20251125,154500,600.38,600.38,597.8802,598.04,1914843,0
QQQ.US,5,20251125,155000,598.03,600.93,597.32,600.855,1877084,0
QQQ.US,5,20251125,155500,600.8398,602.76,600.57,602.5899,1152381,0
QQQ.US,5,20251125,160000,602.5,602.69,598.6,599.38,1437618,0
QQQ.US,5,20251125,160500,599.38,601.96,598.82,601.43,1010428,0
QQQ.US,5,20251125,161000,601.429,601.955,599.91,600.65,1025983,0
QQQ.US,5,20251125,161500,600.75,601.66,600.21,601.3,792433,0
QQQ.US,5,20251125,162000,601.3,601.69,599.74,600.04,815339,0
QQQ.US,5,20251125,162500,600.02,601.77,599.96,601.6606,743662,0
QQQ.US,5,20251125,163000,601.66,602.81,601.57,602.35,831913,0
QQQ.US,5,20251125,163500,602.31,602.38,601.22,602.0349,559308,0
QQQ.US,5,20251125,164000,602.04,603.21,601.6499,603.21,614615,0
QQQ.US,5,20251125,164500,603.23,603.9,601.98,602.3517,794402,0
QQQ.US,5,20251125,165000,602.32,602.39,601.2101,601.98,566351,0
QQQ.US,5,20251125,165500,602,603.08,601.45,602.57,486080,0
QQQ.US,5,20251125,170000,602.56,602.68,601.59,602.4383,443183,0
QQQ.US,5,20251125,170500,602.44,602.63,601.54,601.69,522793,0
QQQ.US,5,20251125,171000,601.7,602.36,601.5,601.7,408837,0
QQQ.US,5,20251125,171500,601.72,603.1153,601.5,602.84,384880,0
QQQ.US,5,20251125,172000,602.88,604.11,602.82,603.408,520245,0
QQQ.US,5,20251125,172500,603.32,603.61,602.77,603.42,395168,0
QQQ.US,5,20251125,173000,603.41,603.88,603.25,603.59,272900,0
QQQ.US,5,20251125,173500,603.57,603.85,603.1801,603.8101,352060,0
QQQ.US,5,20251125,174000,603.83,604.26,603.78,603.86,404276,0
QQQ.US,5,20251125,174500,603.86,603.9,603.1,603.33,410148,0
